manzanac,rte,pred2023,pred2023_dec,ed2,ed3,ed4,ed5,ed6,ed7,ed8,ed9,ed10,ed11,ed12,ed13,ed14,ed15,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ed30
7.60E+21,,0,0.302709224,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,2,0,1,1,2
7.60E+21,,1,0.510047386,1,1,0,0,1,0,0,1,2,0,1,0,0,1,1,0,0,0,2,2,0,3,0,1,0,3,1,1,0
7.60E+21,,1,1.254285714,1,1,1,2,1,1,1,3,0,3,2,3,0,0,5,0,1,3,2,3,3,2,1,5,4,2,4,4,1
7.60E+21,,1,0.87350026,1,1,1,1,1,0,2,1,2,0,1,1,0,0,1,0,2,1,2,0,0,1,0,2,2,0,0,2,2
7.60E+21,,1,0.839083137,1,1,1,1,1,1,1,0,0,1,2,0,0,0,1,2,2,2,0,2,4,0,5,2,3,1,4,3,2
7.60E+21,,0,0.245012149,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,2
7.60E+21,,1,0.802313001,1,1,1,1,1,0,0,0,1,0,2,0,0,0,0,1,1,5,0,0,2,2,2,2,4,4,1,3,0
7.60E+21,,0,0.155611834,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
7.60E+21,,0,0.436776623,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,3,0,0,1,3,1,0,1,0,1,1,0,1
7.60E+21,,1,0.631021259,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,2,1,1,2,0,1,1,4,4,0,2,2,4,1
7.60E+21,,0,0.305857744,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,0,0,0,0,1,1,1,0,0,0,2,0,0
7.60E+21,,1,0.591803435,1,1,1,1,1,0,0,0,1,0,1,1,3,0,0,1,0,2,1,0,0,3,1,2,1,3,2,4,1
7.60E+21,,4,3.592857143,4,4,4,4,4,2,7,7,4,1,1,5,2,4,7,7,7,5,11,15,4,8,10,15,6,6,11,10,8
7.60E+21,,1,0.755481555,1,1,1,1,1,0,3,0,4,0,3,0,1,1,2,0,1,0,1,0,1,1,0,2,2,1,1,1,3
7.60E+21,,1,0.531502764,0,0,1,0,0,0,2,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,3,1,2,2,1,1
7.60E+21,,1,0.618696123,1,0,0,1,1,2,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
7.60E+21,,0,0.031916198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.60E+21,,0,0.399642924,1,0,1,1,1,0,0,1,1,1,1,0,0,0,2,0,1,2,0,1,0,3,1,1,3,1,1,0,1
7.60E+21,,0,0.329336232,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,1,0,3,0,1,1,0
7.60E+21,,1,0.674680146,1,1,1,1,1,1,0,2,2,1,1,2,0,1,1,2,2,1,0,0,0,1,0,2,2,2,3,2,3
7.60E+21,,0,0.094952968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0
7.60E+21,,0,0.192397802,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,2
7.60E+21,,0,0.333370869,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,2,1,0,0
7.60E+21,,0,0.059310546,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
7.60E+21,,1,1.044605149,1,1,1,1,1,0,2,0,0,0,0,0,2,1,1,2,2,1,4,0,2,2,2,3,3,4,9,2,6
7.60E+21,,1,0.652847478,0,0,1,1,0,0,2,0,0,1,0,0,1,2,0,1,2,0,0,2,0,0,2,2,1,0,3,0,0
7.60E+21,,1,0.923566232,1,2,2,1,1,3,0,2,1,2,1,1,1,2,2,3,2,5,4,1,6,4,1,1,2,1,3,3,4
7.60E+21,,1,0.775342368,1,1,1,1,1,0,1,0,1,4,0,1,2,0,1,1,3,1,1,4,1,1,0,2,1,3,5,1,2
7.60E+21,,1,1.046577381,1,1,1,1,1,0,1,1,1,1,2,4,0,1,3,3,3,1,2,3,1,4,5,8,1,3,2,6,1
7.60E+21,,1,1.276856061,1,1,1,1,1,2,2,2,1,0,0,1,2,4,3,3,0,1,0,2,3,2,4,3,1,6,3,2,0
7.60E+21,,3,3.462857143,4,4,4,4,5,5,4,8,3,12,5,6,8,8,7,7,7,5,7,5,5,2,5,4,6,9,8,6,3
7.60E+21,,3,3.354285714,3,3,4,4,4,8,6,4,3,2,7,5,2,0,0,6,2,1,3,5,2,6,4,4,7,7,2,8,8
7.60E+21,,1,1.06308295,1,1,1,1,1,1,1,1,1,1,0,1,3,3,0,2,1,0,1,2,2,0,4,2,6,2,2,2,2
7.60E+21,,0,0.173021033,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,2,0,0,0,0,0,0,1,0
7.60E+21,,2,1.742857143,2,2,2,2,2,3,1,2,2,3,2,2,3,1,3,3,1,2,2,1,1,1,2,3,8,5,6,4,4
7.60E+21,,0,0.140258783,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,3,1,2,1,2,0,1,0,0,1,0,0
7.60E+21,,0,0.123415887,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,2,0,1,0,0
7.60E+21,,0,0.189644394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,2,1,0
7.60E+21,,1,0.986133622,1,1,1,1,1,4,1,3,1,0,2,2,0,1,3,2,1,2,4,3,0,1,2,4,0,1,4,1,1
7.60E+21,,0,0.109201967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,1,1,0,0,1
7.60E+21,,1,0.550635926,1,1,1,1,1,1,1,2,0,0,0,1,1,1,1,2,0,0,2,0,0,2,4,1,0,1,1,0,0
7.60E+21,,1,1.482653061,2,2,2,2,2,3,3,2,3,0,5,0,1,2,2,1,2,1,2,1,2,2,6,3,2,7,4,4,3
7.60E+21,,1,0.922061556,1,1,0,1,1,1,1,1,0,0,1,2,0,1,1,1,1,1,2,1,1,1,2,0,2,2,4,1,4
7.60E+21,,1,1.025460317,1,1,2,2,2,0,4,1,3,2,6,2,0,2,0,0,2,1,2,3,1,4,1,1,4,1,2,3,2
7.60E+21,,1,0.99830344,1,1,1,1,1,1,2,1,2,1,2,1,2,3,3,2,1,2,1,2,0,3,1,3,0,2,4,0,2
7.60E+21,,1,1.264191523,1,1,1,1,1,1,1,1,1,3,4,0,3,2,3,2,1,3,3,2,7,6,2,1,0,3,4,1,2
7.60E+21,,0,0.110401484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
7.60E+21,,1,0.651021619,1,1,1,1,1,1,1,0,3,0,1,0,0,0,3,0,1,0,0,3,0,2,2,1,1,0,0,2,1
7.60E+21,,3,2.777142857,3,3,2,3,3,0,1,4,3,2,5,3,2,2,3,1,2,3,6,4,2,7,13,7,11,17,10,10,12
7.60E+21,,3,2.590062112,3,3,3,3,3,2,3,4,4,7,9,2,3,3,6,2,6,2,10,3,6,10,11,6,7,10,8,7,5
7.60E+21,,0,0.012101651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
7.60E+21,,0,0.208027864,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1
7.60E+21,,2,1.557261905,2,2,2,2,2,1,2,5,1,4,1,1,3,1,3,4,4,7,6,2,6,3,2,5,2,2,7,2,4
7.60E+21,,0,0.226475839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0
7.60E+21,,0,0.075001844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0
7.60E+21,,5,4.821428571,5,5,5,4,5,1,3,5,9,3,7,10,9,3,12,7,12,8,7,9,10,5,6,10,7,19,11,12,21
7.60E+21,,0,0.443459206,0,0,0,0,1,0,1,0,1,1,0,1,1,2,1,2,0,0,2,1,0,1,2,0,0,1,1,0,0
7.60E+21,,1,1.055803571,1,1,1,1,1,0,3,0,1,3,1,1,3,1,2,1,0,2,2,2,0,0,2,0,2,3,3,6,3
7.60E+21,,1,0.771212933,1,1,1,1,1,0,2,0,0,0,0,0,0,1,0,0,2,1,2,0,3,1,2,2,2,2,4,0,4
7.60E+21,,0,0.122291433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,2
7.60E+21,,1,1.157820197,1,1,1,1,1,3,1,0,2,1,1,0,1,3,0,3,0,2,1,5,1,1,1,0,2,2,1,0,2
7.60E+21,,0,0.084490646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
7.60E+21,,1,1.051523151,1,1,1,1,1,1,0,0,1,0,2,1,0,1,1,2,1,0,1,1,2,0,3,4,7,2,2,2,5
7.60E+21,,0,0.147984298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,2,2
7.60E+21,,1,0.521789322,1,1,1,0,1,0,0,2,1,1,2,1,1,0,0,1,0,1,2,0,0,2,0,1,0,0,3,1,0
7.60E+21,,1,0.995714286,1,1,1,1,1,0,0,1,3,3,2,0,0,0,3,2,0,0,2,1,1,0,2,3,3,4,3,3,0
7.60E+21,,0,0.211185559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1
7.60E+21,,0,0.01295047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7.60E+21,,0,0.070178039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
7.60E+21,,0,0.188149081,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1
7.60E+21,,1,1.201856662,1,1,1,1,1,2,2,0,1,0,1,2,1,2,1,3,2,0,0,1,3,1,3,2,4,3,2,0,2
7.60E+21,,1,1.465776398,2,1,2,1,2,1,0,2,3,2,3,2,3,1,1,5,2,0,3,7,5,2,6,4,4,2,2,1,4
7.60E+21,,1,0.519114391,1,0,0,1,0,0,1,0,0,1,1,0,0,4,0,1,0,0,0,0,0,2,0,0,2,2,1,1,3
7.60E+21,,0,0.103560302,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
7.60E+21,,1,1.362857143,2,2,2,2,2,4,2,4,4,2,0,3,1,2,3,3,0,0,2,1,0,4,1,1,0,0,0,1,0
7.60E+21,,0,0.177524607,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,1,1,1
7.60E+21,,0,0.487496954,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,1,2,1,4
7.60E+21,,1,0.947721076,1,1,1,1,1,0,3,1,3,0,0,1,0,3,1,0,1,1,0,0,1,3,3,2,3,0,2,3,2
7.60E+21,,2,2.1,2,2,3,3,3,5,5,4,4,3,1,1,1,2,3,5,2,1,1,3,1,3,4,2,5,4,3,8,3
7.60E+21,,0,0.165458248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,2,1,1
7.60E+21,,1,0.643375369,1,1,0,1,1,1,2,2,0,0,1,0,1,0,0,0,1,0,3,0,2,0,1,0,2,1,0,2,0
7.60E+21,,2,2.405714286,3,3,3,3,3,4,4,1,2,4,6,5,7,7,11,3,2,7,13,6,10,7,13,12,9,10,8,6,4
7.60E+21,,0,0.256450135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,2,2,2,3,1,1,1,1
7.60E+21,,1,0.809412698,1,1,1,1,1,2,0,1,1,0,1,2,1,1,1,4,1,3,1,1,2,5,4,2,2,3,0,2,3
7.60E+21,,0,0.220069805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,4
7.60E+21,,6,6.045714286,6,7,8,9,10,13,12,12,11,9,8,10,8,5,6,9,4,6,3,6,6,5,3,3,8,6,6,3,9
7.60E+21,,1,0.55221718,0,1,1,0,0,1,0,0,0,1,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1
7.60E+21,,3,2.608571429,3,3,3,3,3,5,1,3,2,2,5,6,1,11,3,8,7,4,6,5,4,3,8,1,4,12,7,4,7
7.60E+21,,0,0.079229571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
7.60E+21,,3,3.304285714,3,3,3,4,4,5,6,10,4,6,3,3,5,2,3,0,4,1,2,8,3,3,3,3,4,4,7,6,10
7.60E+21,,1,1.0432,1,1,1,1,1,1,3,4,2,1,1,3,0,1,1,2,0,0,1,4,1,0,0,1,0,1,0,2,0
7.60E+21,,1,0.745395795,1,1,1,1,1,1,1,0,1,0,1,1,1,0,2,1,0,3,1,0,1,2,3,0,3,3,0,4,0
7.60E+21,,0,0.161064736,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,1,1,0,2,0,1,1,1,0,0,1,1,0
7.60E+21,,0,0.001181915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7.60E+21,,1,0.82650446,1,1,1,1,1,0,0,2,1,0,0,1,0,2,1,0,2,0,0,0,0,1,2,6,2,0,1,1,2
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.606762302,1,1,1,1,1,1,1,1,1,1,2,3,2,2,1,2,0,0,0,0,0,2,1,1,1,0,1,1,1
7.60E+21,,1,0.727818924,1,0,1,1,1,0,1,4,0,0,0,0,1,0,1,0,1,0,1,2,3,1,1,0,0,1,1,0,2
7.60E+21,,1,0.746428571,1,1,1,1,1,1,0,1,0,0,2,1,0,0,2,2,1,1,3,2,0,1,2,1,5,5,8,4,1
7.60E+21,,0,0.313909916,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,1,2,1,1,0,1,0,0,0
7.60E+21,,0,0.117186549,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0
7.60E+21,,1,1.136880938,1,1,1,1,1,1,1,1,1,0,0,2,1,1,3,1,3,1,1,3,3,4,1,4,6,2,3,3,1
7.60E+21,,3,2.877142857,3,3,3,3,3,6,2,5,5,2,5,3,3,7,4,2,7,2,3,5,5,4,3,6,6,0,7,3,7
7.60E+21,,2,1.501428571,2,2,2,2,1,1,2,3,1,5,0,3,0,1,1,1,0,1,4,6,3,5,1,4,3,7,3,3,2
7.60E+21,,1,0.572426508,0,0,1,0,1,2,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,2,3,0,2,2,1,1
7.60E+21,,0,0.41952879,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,1,3,2,1,3
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,2,2.028571429,2,2,3,2,2,5,2,4,1,2,4,1,3,0,7,3,5,0,5,2,7,0,6,3,6,5,6,4,5
7.60E+21,,0,0.374651869,0,0,0,0,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,2,1
7.60E+21,,1,0.505412928,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,2,1,0,0,1,2,1,2,2,0,0,0,3,2
7.60E+21,,0,0.089918721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.60E+21,,2,2.165714286,2,2,2,3,3,1,6,7,3,2,4,2,5,3,5,5,2,2,5,5,2,3,6,3,4,1,3,3,1
7.60E+21,,1,0.677299817,1,1,1,1,1,0,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,4,1
7.60E+21,,0,0.444624433,1,1,1,0,0,1,0,1,1,2,0,1,2,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
7.60E+21,,0,0.104775582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0,0
7.60E+21,,1,0.793812407,1,1,1,1,1,0,1,0,2,0,1,1,2,0,1,1,0,0,0,0,0,1,0,1,2,1,2,0,3
7.60E+21,,1,1.028971355,1,1,1,1,2,1,1,0,1,6,1,1,2,5,5,4,2,5,3,3,1,2,2,2,2,0,0,2,0
7.60E+21,,2,2.391428571,3,3,3,3,3,3,4,7,4,4,8,4,7,2,5,4,4,7,6,5,6,5,5,1,3,1,2,6,3
7.60E+21,,0,0.224535584,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,2,2,1,0,3
7.60E+21,,1,0.882611111,1,1,1,1,1,1,1,0,0,0,1,0,0,2,2,0,4,1,1,0,1,1,5,4,3,3,3,2,1
7.60E+21,,1,0.61079632,1,1,1,1,1,0,0,3,1,0,1,0,0,1,0,0,2,1,0,0,2,1,1,1,0,1,3,2,2
7.60E+21,,1,0.897797738,1,1,2,1,1,0,1,0,3,2,2,1,3,3,0,2,2,2,3,2,1,2,4,0,3,2,3,2,3
7.60E+21,,0,0.015282751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
7.60E+21,,0,0.333119984,1,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,1,0,4,0,2,0,1,0,0,1,0,0,0
7.60E+21,,4,4.13,4,4,5,5,5,4,8,7,5,10,5,10,4,8,10,9,5,6,8,2,10,3,5,7,5,6,8,5,6
7.60E+21,,0,0.244352187,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,0,1,0,1,1,1,1,1,1,2,1
7.60E+21,,2,2.001428571,2,2,2,2,3,3,2,4,2,3,2,2,8,2,4,7,2,1,5,1,2,8,7,5,2,5,9,5,7
7.60E+21,,0,0.126040066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0
7.60E+21,,1,1.208161255,1,0,1,1,1,2,2,0,1,0,0,1,0,2,1,1,1,1,3,0,1,1,0,5,4,1,2,1,2
7.60E+21,,1,1.115595182,1,1,1,1,1,1,3,2,1,4,1,0,2,1,2,2,1,2,2,1,2,0,5,1,1,3,0,3,2
7.60E+21,,0,0.171600112,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7.60E+21,,1,0.961344538,1,1,1,1,1,5,0,1,0,3,1,2,0,1,0,0,0,0,0,2,2,1,1,0,1,1,4,3,3
7.60E+21,,0,0.391725968,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,1,0,0,3,2,0,2,0
7.60E+21,,1,0.787866639,1,1,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,2,2,4
7.60E+21,,1,0.673902313,1,1,1,1,1,0,2,0,1,2,1,1,0,1,0,1,0,1,0,1,1,1,1,2,2,1,3,2,1
7.60E+21,,1,0.743174603,1,1,1,1,1,1,0,1,0,3,3,2,2,2,0,3,0,0,0,1,1,2,1,0,0,2,0,1,1
7.60E+21,,0,0.005139119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.60E+21,,1,1.450357143,1,1,1,1,2,1,3,1,0,1,1,1,2,0,3,0,2,1,1,4,2,1,0,5,1,1,2,3,9
7.60E+21,,3,2.884642857,3,3,3,4,3,4,7,4,5,1,3,3,4,1,2,3,2,4,4,2,6,6,7,4,4,13,2,7,11
7.60E+21,,2,1.888571429,2,2,2,2,3,3,0,5,0,0,1,4,2,4,3,6,2,5,5,3,4,3,5,4,6,4,6,7,3
7.60E+21,,1,1.119757653,1,1,1,1,1,0,1,4,1,1,0,1,1,1,0,0,0,1,0,5,0,0,1,1,1,1,0,4,2
7.60E+21,,0,0.05387628,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
7.60E+21,,0,0.158941291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,0
7.60E+21,,2,1.518252588,2,2,2,2,2,4,4,1,4,2,2,3,8,3,5,2,4,5,3,1,1,1,3,4,2,4,1,4,3
7.60E+21,,1,1.368571429,1,1,1,1,1,2,0,1,1,2,1,1,2,1,2,4,2,0,1,4,0,4,3,1,3,6,3,5,2
7.60E+21,,0,0.051343475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.585408141,1,1,0,1,1,1,0,0,0,0,1,0,0,3,2,0,0,2,1,1,1,2,2,1,2,4,3,1,2
7.60E+21,,2,1.92,2,2,2,2,3,4,4,2,3,4,3,0,5,4,7,7,2,2,3,2,3,3,2,3,3,6,2,5,5
7.60E+21,,0,0.32691376,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,1,0
7.60E+21,,2,1.882380952,2,2,2,2,2,2,1,6,2,2,1,2,1,0,3,2,0,0,0,2,3,2,6,6,2,1,3,3,9
7.60E+21,,0,0.191075057,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1,1,2,0,0,0
7.60E+21,,1,0.631493238,1,1,1,1,1,1,1,1,0,0,0,2,0,0,2,2,0,1,1,0,2,0,1,0,3,2,2,1,2
7.60E+21,,0,0.131570997,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0
7.60E+21,,1,0.663731267,1,1,1,1,1,0,0,4,0,1,1,4,0,1,1,0,1,0,0,1,0,1,2,2,0,4,2,3,2
7.60E+21,,1,0.635948644,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,3,0,0,0,2,2,4,2,0,1
7.60E+21,,1,0.596420779,1,1,1,1,1,0,0,0,3,1,1,0,1,1,1,3,1,1,0,1,1,1,2,0,2,2,3,2,5
7.60E+21,,0,0.230290374,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,1,1,1,0,2,1,0,1,2,2
7.60E+21,,0,0.370522641,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0
7.60E+21,,1,0.833148499,1,1,1,1,1,0,0,0,1,1,3,0,5,0,0,1,0,2,1,0,2,2,5,0,0,7,4,0,1
7.60E+21,,0,0.365076618,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
7.60E+21,,1,0.607394988,1,1,1,1,1,0,0,2,2,0,0,1,2,1,0,0,0,1,0,1,2,2,0,1,3,2,2,1,0
7.60E+21,,0,0.393321158,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,2,0,1,0,3,1,0,1,2,2,1
7.60E+21,,1,0.959643422,1,1,1,1,1,0,1,0,1,2,2,0,2,2,1,0,3,3,3,0,0,1,1,0,0,4,6,1,5
7.60E+21,,0,0.178727133,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,3,1,0,0,0,2,1,1,0,1
7.60E+21,,1,1.327142857,2,2,2,2,2,0,2,1,2,0,5,1,1,0,3,1,3,2,6,2,2,5,4,1,3,8,3,5,3
7.60E+21,,2,1.607142857,2,2,2,2,2,1,4,0,5,4,1,2,2,2,4,1,2,3,3,2,6,2,4,4,3,7,4,3,4
7.60E+21,,2,2.2,2,2,3,3,3,4,1,1,5,4,4,6,3,1,2,2,4,7,4,4,5,2,7,7,4,4,4,9,2
7.60E+21,,1,1.121844156,1,1,1,1,1,1,2,2,3,4,0,2,0,1,0,2,1,2,0,2,1,2,1,5,0,2,2,2,4
7.60E+21,,1,1.297204969,1,2,2,2,1,1,4,3,4,4,0,0,1,2,0,0,0,2,2,1,1,1,5,1,1,1,5,2,4
7.60E+21,,0,0.228688583,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,2,0,0,0,1,0,0,1,1
7.60E+21,,0,0.320266223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0
7.60E+21,,0,0.292018932,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,2,1,2,3
7.60E+21,,1,0.526583629,0,1,0,1,1,2,0,1,0,0,1,0,1,2,1,0,0,0,1,3,0,0,2,0,1,2,2,0,0
7.60E+21,,0,0.182141527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,1,0,0,0,2,0,2,0
7.60E+21,,0,0.001316304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.182980794,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0
7.60E+21,,1,0.700756303,1,1,1,1,1,2,0,0,0,0,0,1,1,1,2,2,0,0,1,1,1,0,0,1,1,2,0,5,4
7.60E+21,,0,0.407151166,0,0,0,0,0,1,1,0,1,0,0,0,1,2,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0
7.60E+21,,0,0.053715912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
7.60E+21,,1,1.371428571,1,2,1,2,2,1,3,0,6,4,0,4,6,5,4,3,3,3,0,1,3,2,2,1,4,1,2,1,0
7.60E+21,,1,0.707379471,1,1,1,1,1,0,2,2,1,1,2,0,0,0,0,0,1,0,1,0,3,2,2,2,1,2,1,2,0
7.60E+21,,2,2.225714286,2,2,2,2,2,2,3,1,2,2,4,1,5,4,3,1,5,4,5,5,7,4,2,6,3,7,7,7,8
7.60E+21,,1,1.102910353,1,1,1,2,2,2,1,1,1,2,3,2,3,3,0,1,2,1,1,2,3,2,2,1,3,2,3,3,3
7.60E+21,,1,0.660070266,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,3,1,3,1,0,3,2,3,0,2,2,2,1
7.60E+21,,0,0.451857574,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,2,1,0,1,2,0,1,0,2,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
